"Time";"signal_default";"signal_max_1";"signal_max_2";"signal_min"
"2019-10-02T09:29:32+02:00";31.1;90;90;10
"2019-10-02T09:30:02+02:00";32.7;90;90;10
"2019-10-02T09:30:32+02:00";31.9;90;90;10
"2019-10-02T09:31:02+02:00";31.9;90;90;10
"2019-10-02T09:31:32+02:00";31;90;90;10
"2019-10-02T09:32:02+02:00";31.8;90;90;10
"2019-10-02T09:32:32+02:00";31.7;90;90;10
"2019-10-02T09:33:02+02:00";32.8;90;90;10
"2019-10-02T09:33:32+02:00";32.4;90;90;10
"2019-10-02T09:34:02+02:00";31.4;90;90;10
"2019-10-02T09:34:32+02:00";31.3;90;90;10
"2019-10-02T09:35:02+02:00";31.3;90;90;10
"2019-10-02T09:35:32+02:00";32.2;90;90;10
"2019-10-02T09:36:02+02:00";31.8;90;90;10
"2019-10-02T09:36:32+02:00";31.8;90;90;10
"2019-10-02T09:37:02+02:00";31.8;90;90;10
"2019-10-02T09:37:32+02:00";31.9;90;90;10
"2019-10-02T09:38:02+02:00";31.4;90;90;10
"2019-10-02T09:38:32+02:00";31.3;90;90;10
"2019-10-02T09:39:02+02:00";31.2;90;90;10
"2019-10-02T09:39:32+02:00";31.1;90;90;10
"2019-10-02T09:40:02+02:00";30.6;90;90;10
"2019-10-02T09:40:32+02:00";31.3;90;90;10
"2019-10-02T09:41:02+02:00";31.3;90;90;10
"2019-10-02T09:41:32+02:00";32.9;90;90;10
"2019-10-02T09:42:02+02:00";35.4;90;90;10
"2019-10-02T09:42:32+02:00";35.9;90;90;10
"2019-10-02T09:43:02+02:00";36.1;90;90;10
"2019-10-02T09:43:32+02:00";36.3;90;90;10
"2019-10-02T09:44:02+02:00";37.9;90;90;10
"2019-10-02T09:44:32+02:00";38.6;90;90;10
"2019-10-02T09:45:02+02:00";37.7;90;90;10
"2019-10-02T09:45:32+02:00";38.2;90;90;10
"2019-10-02T09:46:02+02:00";38.7;90;90;10
"2019-10-02T09:46:32+02:00";40.2;90;90;10
"2019-10-02T09:47:02+02:00";40.7;90;90;10
"2019-10-02T09:47:32+02:00";41.9;90;90;10
"2019-10-02T09:48:02+02:00";41.5;90;90;10
"2019-10-02T09:48:32+02:00";42.6;90;90;10
"2019-10-02T09:49:02+02:00";43.7;90;90;10
"2019-10-02T09:49:32+02:00";43.9;90;90;10
"2019-10-02T09:50:02+02:00";44.3;90;90;10
"2019-10-02T09:50:32+02:00";42.8;90;90;10
"2019-10-02T09:51:02+02:00";44.1;90;90;10
"2019-10-02T09:51:32+02:00";44.8;90;90;10
"2019-10-02T09:52:02+02:00";44.2;90;90;10
"2019-10-02T09:52:32+02:00";43.6;90;90;10
"2019-10-02T09:53:02+02:00";44.8;90;90;10
"2019-10-02T09:53:32+02:00";44.1;90;90;10
"2019-10-02T09:54:02+02:00";45.1;90;90;10
"2019-10-02T09:54:32+02:00";43.8;90;90;10
"2019-10-02T09:55:02+02:00";44;90;90;10
"2019-10-02T09:55:32+02:00";44.6;90;90;10
"2019-10-02T09:56:02+02:00";45.2;90;90;10
"2019-10-02T09:56:32+02:00";45.2;90;90;10
"2019-10-02T09:57:02+02:00";45.4;90;90;10
"2019-10-02T09:57:32+02:00";44;90;90;10
"2019-10-02T09:58:02+02:00";45;90;90;10
"2019-10-02T09:58:32+02:00";43.7;90;90;10
"2019-10-02T09:59:02+02:00";44.1;90;90;10
"2019-10-02T09:59:32+02:00";45;90;90;10
"2019-10-02T10:00:02+02:00";45.4;90;90;10
"2019-10-02T10:00:32+02:00";43.3;90;90;10
"2019-10-02T10:01:02+02:00";44.3;90;90;10
"2019-10-02T10:01:32+02:00";44.4;90;90;10
"2019-10-02T10:02:02+02:00";44.9;90;90;10
"2019-10-02T10:02:32+02:00";45.5;90;90;10
"2019-10-02T10:03:02+02:00";44.9;90;90;10
"2019-10-02T10:03:32+02:00";43.4;90;90;10
"2019-10-02T10:04:02+02:00";44.9;90;90;10
"2019-10-02T10:04:32+02:00";44.9;90;90;10
"2019-10-02T10:05:02+02:00";44.4;90;90;10
"2019-10-02T10:05:32+02:00";44;90;90;10
"2019-10-02T10:06:02+02:00";45.5;90;90;10
"2019-10-02T10:06:32+02:00";44.5;90;90;10
"2019-10-02T10:07:02+02:00";43.1;90;90;10
"2019-10-02T10:07:32+02:00";45.6;90;90;10
"2019-10-02T10:08:02+02:00";44.7;90;90;10
"2019-10-02T10:08:32+02:00";44.3;90;90;10
"2019-10-02T10:09:02+02:00";44.3;90;90;10
"2019-10-02T10:09:32+02:00";44.8;90;90;10
"2019-10-02T10:10:02+02:00";45.3;90;90;10
"2019-10-02T10:10:32+02:00";44.3;90;90;10
"2019-10-02T10:11:02+02:00";44.7;90;90;10
"2019-10-02T10:11:32+02:00";44.6;90;90;10
"2019-10-02T10:12:02+02:00";43.6;90;90;10
"2019-10-02T10:12:32+02:00";44;90;90;10
"2019-10-02T10:13:02+02:00";44.5;90;90;10
"2019-10-02T10:13:32+02:00";44.6;90;90;10
"2019-10-02T10:14:02+02:00";44.5;90;90;10
"2019-10-02T10:14:32+02:00";43;90;90;10
"2019-10-02T10:15:02+02:00";44.9;90;90;10
"2019-10-02T10:15:32+02:00";42.9;90;90;10
"2019-10-02T10:16:02+02:00";45.4;90;90;10
"2019-10-02T10:16:32+02:00";44.9;90;90;10
"2019-10-02T10:17:02+02:00";45;90;90;10
"2019-10-02T10:17:32+02:00";44.9;90;90;10
"2019-10-02T10:18:02+02:00";45.4;90;90;10
"2019-10-02T10:18:32+02:00";43.4;90;90;10
"2019-10-02T10:19:02+02:00";44.4;90;90;10
"2019-10-02T10:19:32+02:00";45.4;90;90;10
"2019-10-02T10:20:02+02:00";45.4;90;90;10
"2019-10-02T10:20:32+02:00";44.1;90;90;10
"2019-10-02T10:21:02+02:00";45.5;90;90;10
"2019-10-02T10:21:32+02:00";45;90;90;10
"2019-10-02T10:22:02+02:00";44.1;90;90;10
"2019-10-02T10:22:32+02:00";45.1;90;90;10
"2019-10-02T10:23:02+02:00";45.6;90;90;10
"2019-10-02T10:23:32+02:00";45.6;90;90;10
"2019-10-02T10:24:02+02:00";43.7;90;90;10
"2019-10-02T10:24:32+02:00";45.3;90;90;10
"2019-10-02T10:25:02+02:00";44.3;90;90;10
"2019-10-02T10:25:32+02:00";44.7;90;90;10
"2019-10-02T10:26:02+02:00";44.8;90;90;10
"2019-10-02T10:26:32+02:00";45.4;90;90;10
"2019-10-02T10:27:02+02:00";47.1;90;90;10
"2019-10-02T10:27:32+02:00";44.3;90;90;10
"2019-10-02T10:28:02+02:00";45.2;90;90;10
"2019-10-02T10:28:32+02:00";44.4;90;90;10
"2019-10-02T10:29:02+02:00";44.9;90;90;10
"2019-10-02T10:29:32+02:00";46.3;90;90;10
"2019-10-02T10:30:02+02:00";46.4;90;90;10
"2019-10-02T10:30:32+02:00";44;90;90;10
"2019-10-02T10:31:02+02:00";45.7;90;90;10
"2019-10-02T10:31:32+02:00";46.1;90;90;10
"2019-10-02T10:32:02+02:00";45.3;90;90;10
"2019-10-02T10:32:32+02:00";45.3;90;90;10
"2019-10-02T10:33:02+02:00";44.8;90;90;10
"2019-10-02T10:33:32+02:00";44.6;90;90;10
"2019-10-02T10:34:02+02:00";44.7;90;90;10
"2019-10-02T10:34:32+02:00";45.1;90;90;10
"2019-10-02T10:35:02+02:00";45.5;90;90;10
"2019-10-02T10:35:32+02:00";45.1;90;90;10
"2019-10-02T10:36:02+02:00";45.1;90;90;10
"2019-10-02T10:36:32+02:00";45.5;90;90;10
"2019-10-02T10:37:02+02:00";44.9;90;90;10
"2019-10-02T10:37:32+02:00";45;90;90;10
"2019-10-02T10:38:02+02:00";44.5;90;90;10
"2019-10-02T10:38:32+02:00";43.5;90;90;10
"2019-10-02T10:39:02+02:00";44.8;90;90;10
"2019-10-02T10:39:32+02:00";44.2;90;90;10
"2019-10-02T10:40:02+02:00";44.2;90;90;10
"2019-10-02T10:40:32+02:00";44.7;90;90;10
"2019-10-02T10:41:02+02:00";43.7;90;90;10
"2019-10-02T10:41:32+02:00";44.1;90;90;10
"2019-10-02T10:42:02+02:00";45.5;90;90;10
"2019-10-02T10:42:32+02:00";44.6;90;90;10
"2019-10-02T10:43:02+02:00";45.5;90;90;10
"2019-10-02T10:43:32+02:00";45.1;90;90;10
"2019-10-02T10:44:02+02:00";43.7;90;90;10
"2019-10-02T10:44:32+02:00";43.7;90;90;10
"2019-10-02T10:45:02+02:00";45.7;90;90;10
"2019-10-02T10:45:32+02:00";43.8;90;90;10
"2019-10-02T10:46:02+02:00";45.3;90;90;10
"2019-10-02T10:46:32+02:00";45.9;90;90;10
"2019-10-02T10:47:02+02:00";46;90;90;10
"2019-10-02T10:47:32+02:00";46.1;90;90;10
"2019-10-02T10:48:02+02:00";46.9;90;90;10
"2019-10-02T10:48:32+02:00";46.6;90;90;10
"2019-10-02T10:49:02+02:00";45.7;90;90;10
"2019-10-02T10:49:32+02:00";46.8;90;90;10
"2019-10-02T10:50:02+02:00";46.3;90;90;10
"2019-10-02T10:50:32+02:00";46.5;90;90;10
"2019-10-02T10:51:02+02:00";47.1;90;90;10
"2019-10-02T10:51:32+02:00";47.6;90;90;10
"2019-10-02T10:52:02+02:00";45.3;90;90;10
"2019-10-02T10:52:32+02:00";46.3;90;90;10
"2019-10-02T10:53:02+02:00";46.4;90;90;10
"2019-10-02T10:53:32+02:00";48.2;90;90;10
"2019-10-02T10:54:02+02:00";48.5;90;90;10
"2019-10-02T10:54:32+02:00";49.9;90;90;10
"2019-10-02T10:55:02+02:00";48.7;90;90;10
"2019-10-02T10:55:32+02:00";49.4;90;90;10
"2019-10-02T10:56:02+02:00";49;90;90;10
"2019-10-02T10:56:32+02:00";47.6;90;90;10
"2019-10-02T10:57:02+02:00";48.5;90;90;10
"2019-10-02T10:57:32+02:00";47.6;90;90;10
"2019-10-02T10:58:02+02:00";47.5;90;90;10
"2019-10-02T10:58:32+02:00";48.9;90;90;10
"2019-10-02T10:59:02+02:00";47.6;90;90;10
"2019-10-02T10:59:32+02:00";47.6;90;90;10
"2019-10-02T11:00:02+02:00";47.5;90;90;10
"2019-10-02T11:00:32+02:00";47.5;90;90;10
"2019-10-02T11:01:02+02:00";48.3;90;90;10
"2019-10-02T11:01:32+02:00";48.9;90;90;10
"2019-10-02T11:02:02+02:00";47.3;90;90;10
"2019-10-02T11:02:32+02:00";47.3;90;90;10
"2019-10-02T11:03:02+02:00";47.1;90;90;10
"2019-10-02T11:03:32+02:00";47;90;90;10
"2019-10-02T11:04:02+02:00";46;90;90;10
"2019-10-02T11:04:32+02:00";48.4;90;90;10
"2019-10-02T11:05:02+02:00";46.4;90;90;10
"2019-10-02T11:05:32+02:00";48.4;90;90;10
"2019-10-02T11:06:02+02:00";46.5;90;90;10
"2019-10-02T11:06:32+02:00";48.1;90;90;10
"2019-10-02T11:07:02+02:00";48.1;90;90;10
"2019-10-02T11:07:32+02:00";47.7;90;90;10
"2019-10-02T11:08:02+02:00";48.2;90;90;10
"2019-10-02T11:08:32+02:00";47.8;90;90;10
"2019-10-02T11:09:02+02:00";49.8;90;90;10
"2019-10-02T11:09:32+02:00";48;90;90;10
"2019-10-02T11:10:02+02:00";47.5;90;90;10
"2019-10-02T11:10:32+02:00";48.6;90;90;10
"2019-10-02T11:11:02+02:00";48;90;90;10
"2019-10-02T11:11:32+02:00";47.6;90;90;10
"2019-10-02T11:12:02+02:00";47.6;90;90;10
"2019-10-02T11:12:32+02:00";47.1;90;90;10
"2019-10-02T11:13:02+02:00";48.1;90;90;10
"2019-10-02T11:13:32+02:00";48;90;90;10
"2019-10-02T11:14:02+02:00";48.5;90;90;10
"2019-10-02T11:14:32+02:00";48;90;90;10
"2019-10-02T11:15:02+02:00";48;90;90;10
"2019-10-02T11:15:32+02:00";46.9;90;90;10
"2019-10-02T11:16:02+02:00";48.4;90;90;10
"2019-10-02T11:16:32+02:00";48.9;90;90;10
"2019-10-02T11:17:02+02:00";48.4;90;90;10
"2019-10-02T11:17:32+02:00";48.5;90;90;10
"2019-10-02T11:18:02+02:00";48.5;90;90;10
"2019-10-02T11:18:32+02:00";48.4;90;90;10
"2019-10-02T11:19:02+02:00";47.5;90;90;10
"2019-10-02T11:19:32+02:00";49.1;90;90;10
"2019-10-02T11:20:02+02:00";48.7;90;90;10
"2019-10-02T11:20:32+02:00";49.9;90;90;10
"2019-10-02T11:21:02+02:00";50.1;90;90;10
"2019-10-02T11:21:32+02:00";48.5;90;90;10
"2019-10-02T11:22:02+02:00";49.1;90;90;10
"2019-10-02T11:22:32+02:00";48.1;90;90;10
"2019-10-02T11:23:02+02:00";50.2;90;90;10
"2019-10-02T11:23:32+02:00";49.4;90;90;10
"2019-10-02T11:24:02+02:00";46.8;90;90;10
"2019-10-02T11:24:32+02:00";48.8;90;90;10
"2019-10-02T11:25:02+02:00";49.3;90;90;10
"2019-10-02T11:25:32+02:00";48.7;90;90;10
"2019-10-02T11:26:02+02:00";47.7;90;90;10
"2019-10-02T11:26:32+02:00";49.1;90;90;10
"2019-10-02T11:27:02+02:00";48.3;90;90;10
"2019-10-02T11:27:32+02:00";49.7;90;90;10
"2019-10-02T11:28:02+02:00";49.3;90;90;10
"2019-10-02T11:28:32+02:00";48.7;90;90;10
"2019-10-02T11:29:02+02:00";48.2;90;90;10
"2019-10-02T11:29:32+02:00";48.6;90;90;10
"2019-10-02T11:30:02+02:00";48.5;90;90;10
"2019-10-02T11:30:32+02:00";49;90;90;10
"2019-10-02T11:31:02+02:00";47.5;90;90;10
"2019-10-02T11:31:32+02:00";47.8;90;90;10
"2019-10-02T11:32:02+02:00";47.8;90;90;10
"2019-10-02T11:32:32+02:00";48.3;90;90;10
"2019-10-02T11:33:02+02:00";47.2;90;90;10
"2019-10-02T11:33:32+02:00";48;90;90;10
"2019-10-02T11:34:02+02:00";46.6;90;90;10
"2019-10-02T11:34:32+02:00";46.5;90;90;10
"2019-10-02T11:35:02+02:00";49.4;90;90;10
"2019-10-02T11:35:32+02:00";49;90;90;10
"2019-10-02T11:36:02+02:00";48.6;90;90;10
"2019-10-02T11:36:32+02:00";48.1;90;90;10
"2019-10-02T11:37:02+02:00";48.7;90;90;10
"2019-10-02T11:37:32+02:00";48.2;90;90;10
"2019-10-02T11:38:02+02:00";47.7;90;90;10
"2019-10-02T11:38:32+02:00";48.1;90;90;10
"2019-10-02T11:39:02+02:00";48.7;90;90;10
"2019-10-02T11:39:32+02:00";48.2;90;90;10
"2019-10-02T11:40:02+02:00";49.2;90;90;10
"2019-10-02T11:40:32+02:00";47.9;90;90;10
"2019-10-02T11:41:02+02:00";47.9;90;90;10
"2019-10-02T11:41:32+02:00";48.4;90;90;10
"2019-10-02T11:42:02+02:00";47.9;90;90;10
"2019-10-02T11:42:32+02:00";47.9;90;90;10
"2019-10-02T11:43:02+02:00";48.9;90;90;10
"2019-10-02T11:43:32+02:00";48.8;90;90;10
"2019-10-02T11:44:02+02:00";48.9;90;90;10
"2019-10-02T11:44:32+02:00";47.4;90;90;10
"2019-10-02T11:45:02+02:00";47.9;90;90;10
"2019-10-02T11:45:32+02:00";47.4;90;90;10
"2019-10-02T11:46:02+02:00";48.7;90;90;10
"2019-10-02T11:46:32+02:00";47.9;90;90;10
"2019-10-02T11:47:02+02:00";46.9;90;90;10
"2019-10-02T11:47:32+02:00";47.9;90;90;10
"2019-10-02T11:48:02+02:00";48.2;90;90;10
"2019-10-02T11:48:32+02:00";48.4;90;90;10
"2019-10-02T11:49:02+02:00";49.8;90;90;10
"2019-10-02T11:49:32+02:00";49.4;90;90;10
"2019-10-02T11:50:02+02:00";48.9;90;90;10
"2019-10-02T11:50:32+02:00";48;90;90;10
"2019-10-02T11:51:02+02:00";47.5;90;90;10
"2019-10-02T11:51:32+02:00";47.4;90;90;10
"2019-10-02T11:52:02+02:00";46.9;90;90;10
"2019-10-02T11:52:32+02:00";48.8;90;90;10
"2019-10-02T11:53:02+02:00";48.4;90;90;10
"2019-10-02T11:53:32+02:00";47.5;90;90;10
"2019-10-02T11:54:02+02:00";47.4;90;90;10
"2019-10-02T11:54:32+02:00";47.9;90;90;10
"2019-10-02T11:55:02+02:00";49.5;90;90;10
"2019-10-02T11:55:32+02:00";49.7;90;90;10
"2019-10-02T11:56:02+02:00";51.3;90;90;10
"2019-10-02T11:56:32+02:00";50.6;90;90;10
"2019-10-02T11:57:02+02:00";51.4;90;90;10
"2019-10-02T11:57:32+02:00";50.8;90;90;10
"2019-10-02T11:58:02+02:00";51.4;90;90;10
"2019-10-02T11:58:32+02:00";51.6;90;90;10
"2019-10-02T11:59:02+02:00";51.9;90;90;10
"2019-10-02T11:59:32+02:00";51.1;90;90;10
"2019-10-02T12:00:02+02:00";51.8;90;90;10
"2019-10-02T12:00:32+02:00";52;90;90;10
"2019-10-02T12:01:02+02:00";52.7;90;90;10
"2019-10-02T12:01:32+02:00";53.5;90;90;10
"2019-10-02T12:02:02+02:00";52.8;90;90;10
"2019-10-02T12:02:32+02:00";54.6;90;90;10
"2019-10-02T12:03:02+02:00";56.6;90;90;10
"2019-10-02T12:03:32+02:00";56.3;90;90;10
"2019-10-02T12:04:02+02:00";58.5;90;90;10
"2019-10-02T12:04:32+02:00";58.8;90;90;10
"2019-10-02T12:05:02+02:00";59.6;90;90;10
"2019-10-02T12:05:32+02:00";59.7;90;90;10
"2019-10-02T12:06:02+02:00";60.7;90;90;10
"2019-10-02T12:06:32+02:00";61.3;90;90;10
"2019-10-02T12:07:02+02:00";61.4;90;90;10
"2019-10-02T12:07:32+02:00";59.9;90;90;10
"2019-10-02T12:08:02+02:00";60.3;90;90;10
"2019-10-02T12:08:32+02:00";61.1;90;90;10
"2019-10-02T12:09:02+02:00";60.4;90;90;10
"2019-10-02T12:09:32+02:00";60.7;90;90;10
"2019-10-02T12:10:02+02:00";60.4;90;90;10
"2019-10-02T12:10:32+02:00";61.6;90;90;10
"2019-10-02T12:11:02+02:00";61.3;90;90;10
"2019-10-02T12:11:32+02:00";60;90;90;10
"2019-10-02T12:12:02+02:00";60;90;90;10
"2019-10-02T12:12:32+02:00";60.4;90;90;10
"2019-10-02T12:13:02+02:00";60.9;90;90;10
"2019-10-02T12:13:32+02:00";57.9;90;90;10
"2019-10-02T12:14:02+02:00";60.1;90;90;10
"2019-10-02T12:14:32+02:00";60.5;90;90;10
"2019-10-02T12:15:02+02:00";60;90;90;10
"2019-10-02T12:15:32+02:00";58.5;90;90;10
"2019-10-02T12:16:02+02:00";59.2;90;90;10
"2019-10-02T12:16:32+02:00";59;90;90;10
"2019-10-02T12:17:02+02:00";58.9;90;90;10
"2019-10-02T12:17:32+02:00";57.8;90;90;10
"2019-10-02T12:18:02+02:00";58.1;90;90;10
"2019-10-02T12:18:32+02:00";58.9;90;90;10
"2019-10-02T12:19:02+02:00";58.8;90;90;10
"2019-10-02T12:19:32+02:00";57.8;90;90;10
"2019-10-02T12:20:02+02:00";58.5;90;90;10
"2019-10-02T12:20:32+02:00";58.4;90;90;10
"2019-10-02T12:21:02+02:00";57.9;90;90;10
"2019-10-02T12:21:33+02:00";58.3;90;90;10
"2019-10-02T12:22:02+02:00";58.3;90;90;10
"2019-10-02T12:22:32+02:00";57.7;90;90;10
"2019-10-02T12:23:02+02:00";58.1;90;90;10
"2019-10-02T12:23:32+02:00";57.5;90;90;10
"2019-10-02T12:24:02+02:00";57.6;90;90;10
"2019-10-02T12:24:32+02:00";57.5;90;90;10
"2019-10-02T12:25:02+02:00";58;90;90;10
"2019-10-02T12:25:32+02:00";57.9;90;90;10
"2019-10-02T12:26:02+02:00";57.7;90;90;10
"2019-10-02T12:26:32+02:00";59.1;90;90;10
"2019-10-02T12:27:02+02:00";59.2;90;90;10
"2019-10-02T12:27:32+02:00";57.2;90;90;10
"2019-10-02T12:28:02+02:00";59.2;90;90;10
"2019-10-02T12:28:32+02:00";59.3;90;90;10
"2019-10-02T12:29:02+02:00";58.5;90;90;10
"2019-10-02T12:29:32+02:00";58.6;90;90;10
"2019-10-02T12:30:02+02:00";59.1;90;90;10
"2019-10-02T12:30:32+02:00";58;90;90;10
"2019-10-02T12:31:02+02:00";58.5;90;90;10
"2019-10-02T12:31:32+02:00";59.6;90;90;10
"2019-10-02T12:32:02+02:00";56.6;90;90;10
"2019-10-02T12:32:32+02:00";57.9;90;90;10
"2019-10-02T12:33:02+02:00";59.4;90;90;10
"2019-10-02T12:33:32+02:00";59;90;90;10
"2019-10-02T12:34:02+02:00";58;90;90;10
"2019-10-02T12:34:32+02:00";58;90;90;10
"2019-10-02T12:35:02+02:00";58.5;90;90;10
"2019-10-02T12:35:32+02:00";58.5;90;90;10
"2019-10-02T12:36:02+02:00";58.7;90;90;10
"2019-10-02T12:36:32+02:00";57.7;90;90;10
"2019-10-02T12:37:02+02:00";59.5;90;90;10
"2019-10-02T12:37:32+02:00";57.5;90;90;10
"2019-10-02T12:38:02+02:00";58.4;90;90;10
"2019-10-02T12:38:32+02:00";58.4;90;90;10
"2019-10-02T12:39:02+02:00";58.9;90;90;10
"2019-10-02T12:39:32+02:00";59;90;90;10
"2019-10-02T12:40:02+02:00";58.5;90;90;10
"2019-10-02T12:40:32+02:00";59;90;90;10
"2019-10-02T12:41:02+02:00";58.1;90;90;10
"2019-10-02T12:41:32+02:00";57.8;90;90;10
"2019-10-02T12:42:02+02:00";58.2;90;90;10
"2019-10-02T12:42:32+02:00";57.2;90;90;10
"2019-10-02T12:43:02+02:00";57.5;90;90;10
"2019-10-02T12:43:32+02:00";58.4;90;90;10
"2019-10-02T12:44:02+02:00";57;90;90;10
"2019-10-02T12:44:32+02:00";57.4;90;90;10
"2019-10-02T12:45:02+02:00";59.5;90;90;10
"2019-10-02T12:45:32+02:00";56.9;90;90;10
"2019-10-02T12:46:02+02:00";57.3;90;90;10
"2019-10-02T12:46:32+02:00";58.7;90;90;10
"2019-10-02T12:47:02+02:00";58.3;90;90;10
"2019-10-02T12:47:32+02:00";58;90;90;10
"2019-10-02T12:48:02+02:00";58;90;90;10
"2019-10-02T12:48:32+02:00";58.5;90;90;10
"2019-10-02T12:49:02+02:00";58.1;90;90;10
"2019-10-02T12:49:32+02:00";58.1;90;90;10
"2019-10-02T12:50:02+02:00";57.1;90;90;10
"2019-10-02T12:50:32+02:00";57.5;90;90;10
"2019-10-02T12:51:02+02:00";57.4;90;90;10
"2019-10-02T12:51:32+02:00";58.8;90;90;10
"2019-10-02T12:52:02+02:00";57.9;90;90;10
"2019-10-02T12:52:32+02:00";58;90;90;10
"2019-10-02T12:53:02+02:00";59;90;90;10
"2019-10-02T12:53:32+02:00";59.2;90;90;10
"2019-10-02T12:54:02+02:00";58.7;90;90;10
"2019-10-02T12:54:32+02:00";58.6;90;90;10
"2019-10-02T12:55:02+02:00";58.2;90;90;10
"2019-10-02T12:55:32+02:00";59;90;90;10
"2019-10-02T12:56:02+02:00";58.7;90;90;10
"2019-10-02T12:56:32+02:00";57.8;90;90;10
"2019-10-02T12:57:02+02:00";58.3;90;90;10
"2019-10-02T12:57:32+02:00";58.8;90;90;10
"2019-10-02T12:58:02+02:00";58.3;90;90;10
"2019-10-02T12:58:32+02:00";58.8;90;90;10
"2019-10-02T12:59:02+02:00";57.8;90;90;10
"2019-10-02T12:59:32+02:00";57.2;90;90;10
"2019-10-02T13:00:02+02:00";58.1;90;90;10
"2019-10-02T13:00:32+02:00";58;90;90;10
"2019-10-02T13:01:02+02:00";57.5;90;90;10
"2019-10-02T13:01:32+02:00";56.9;90;90;10
"2019-10-02T13:02:02+02:00";58.3;90;90;10
"2019-10-02T13:02:32+02:00";58.8;90;90;10
"2019-10-02T13:03:02+02:00";57.4;90;90;10
"2019-10-02T13:03:32+02:00";57.9;90;90;10
"2019-10-02T13:04:02+02:00";58.9;90;90;10
"2019-10-02T13:04:32+02:00";59;90;90;10
"2019-10-02T13:05:02+02:00";58.6;90;90;10
"2019-10-02T13:05:32+02:00";58.2;90;90;10
"2019-10-02T13:06:02+02:00";57.2;90;90;10
"2019-10-02T13:06:32+02:00";58.1;90;90;10
"2019-10-02T13:07:02+02:00";56.7;90;90;10
"2019-10-02T13:07:32+02:00";57;90;90;10
"2019-10-02T13:08:02+02:00";56.9;90;90;10
"2019-10-02T13:08:32+02:00";55.7;90;90;10
"2019-10-02T13:09:02+02:00";58.6;90;90;10
"2019-10-02T13:09:32+02:00";57.1;90;90;10
"2019-10-02T13:10:02+02:00";58.6;90;90;10
